Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-urwj,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sent,Spreadsheet: sent_1,Spreadsheet: word_1,Spreadsheet: card_1,Spreadsheet: card_2,Spreadsheet: corr_1,Spreadsheet: cons,Spreadsheet: vowel,Spreadsheet: target,Spreadsheet: vot,Spreadsheet: coda_vc,Manipulation: Spreadsheet,Store: response 1,Store: response 2,Store: Score,Store: Total_q,Store: Score_total
42,1734454052885,17/12/2024 16:47:32,1734436052885,-5,17/12/2024 06:47:32,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,6018.300000011921,6016.5999999999985,6018.300000011921,6018.300000011921,6016.5999999999985,6018.300000011921,0,6018.300000011921,0,0,,Audio Clip,Audio,4,object-681,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,67,,
43,1734454054338,17/12/2024 16:47:34,1734436054338,-5,17/12/2024 06:47:34,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 1,rvjw9l,1,response,kag,7471.200000047684,7466.699999999997,7471.200000047684,7471.200000047684,7466.699999999997,7471.200000047684,0,7471.200000047684,0,0,,Click Response,Card2,6,object-683,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,50,,
44,1734454054339,17/12/2024 16:47:34,1734436054339,-5,17/12/2024 06:47:34,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 1,rvjw9l,1,continue,,7472,7466.699999999997,7472,7472,7466.699999999997,7472,0,7472,0,0,,Click To Continue,Card2,6,object-683,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,50,,
45,1734454054342,17/12/2024 16:47:34,1734436054342,-5,17/12/2024 06:47:34,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,8.700000035765697,0,8.700000035765697,8.700000035765697,0,8.700000035765697,1,8.700000035765697,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,50,,
46,1734454054444,17/12/2024 16:47:34,1734436054444,-5,17/12/2024 06:47:34,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,110.30000000000291,99.90000000000146,110.30000000000291,110.30000000000291,99.90000000000146,110.30000000000291,1,110.30000000000291,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,50,,
47,1734454054900,17/12/2024 16:47:34,1734436054900,-5,17/12/2024 06:47:34,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 3,2d6z4v,2,continue,,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,1,566.6000000000058,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,50,,
48,1734454054909,17/12/2024 16:47:34,1734436054909,-5,17/12/2024 06:47:34,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,9.400000047680805,0,9.400000047680805,9.400000047680805,0,9.400000047680805,0,9.400000047680805,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,50,,
49,1734454056921,17/12/2024 16:47:36,1734436056921,-5,17/12/2024 06:47:36,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,2020.800000023839,2016.699999999997,2020.800000023839,2020.800000023839,2016.699999999997,2020.800000023839,0,2020.800000023839,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,50,,
50,1734454057979,17/12/2024 16:47:37,1734436057979,-5,17/12/2024 06:47:37,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 1,rvjw9l,1,response,bib,3078.60000003576,3066.699999999997,3078.60000003576,3078.60000003576,3066.699999999997,3078.60000003576,1,3078.60000003576,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,60,,
51,1734454057979,17/12/2024 16:47:37,1734436057979,-5,17/12/2024 06:47:37,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 1,rvjw9l,1,continue,,3079.500000011918,3066.699999999997,3079.500000011918,3079.500000011918,3066.699999999997,3079.500000011918,0,3079.500000011918,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,60,,
52,1734454057982,17/12/2024 16:47:37,1734436057982,-5,17/12/2024 06:47:37,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,15.600000023841858,0,15.600000023841858,15.600000023841858,0,15.600000023841858,1,15.600000023841858,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,60,,
53,1734454058083,17/12/2024 16:47:38,1734436058083,-5,17/12/2024 06:47:38,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,116.60000000000582,100,116.60000000000582,116.60000000000582,100,116.60000000000582,1,116.60000000000582,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,60,,
54,1734454058534,17/12/2024 16:47:38,1734436058534,-5,17/12/2024 06:47:38,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 3,2d6z4v,2,continue,,566.6999999999971,566.6999999999971,566.6999999999971,566.6999999999971,566.6999999999971,566.6999999999971,1,566.6999999999971,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,60,,
55,1734454058543,17/12/2024 16:47:38,1734436058543,-5,17/12/2024 06:47:38,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,10.10000001192384,0,10.10000001192384,10.10000001192384,0,10.10000001192384,0,10.10000001192384,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,60,,
56,1734454060032,17/12/2024 16:47:40,1734436060032,-5,17/12/2024 06:47:40,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1498.9000000238448,1483.300000000003,1498.9000000238448,1498.9000000238448,1483.300000000003,1498.9000000238448,0,1498.9000000238448,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,60,,
57,1734454062209,17/12/2024 16:47:42,1734436062209,-5,17/12/2024 06:47:42,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 1,rvjw9l,1,response,pab,3675.5000000476866,3666.699999999997,3675.5000000476866,3675.5000000476866,3666.699999999997,3675.5000000476866,0,3675.5000000476866,0,0,,Click Response,Card2,6,object-683,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,50,,
58,1734454062210,17/12/2024 16:47:42,1734436062210,-5,17/12/2024 06:47:42,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 1,rvjw9l,1,continue,,3676.9000000238448,3666.699999999997,3676.9000000238448,3676.9000000238448,3666.699999999997,3676.9000000238448,0,3676.9000000238448,0,0,,Click To Continue,Card2,6,object-683,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,50,,
59,1734454062213,17/12/2024 16:47:42,1734436062213,-5,17/12/2024 06:47:42,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,13.200000023847679,0,13.200000023847679,13.200000023847679,0,13.200000023847679,1,13.200000023847679,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,50,,
60,1734454062313,17/12/2024 16:47:42,1734436062313,-5,17/12/2024 06:47:42,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,113.60000000000582,99.90000000000873,113.60000000000582,113.60000000000582,99.90000000000873,113.60000000000582,1,113.60000000000582,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,50,,
61,1734454062767,17/12/2024 16:47:42,1734436062767,-5,17/12/2024 06:47:42,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 3,2d6z4v,2,continue,,566.2000000000116,566.2000000000116,566.2000000000116,566.2000000000116,566.2000000000116,566.2000000000116,1,566.2000000000116,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,50,,
62,1734454062783,17/12/2024 16:47:42,1734436062783,-5,17/12/2024 06:47:42,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,16.20000000001164,0,16.20000000001164,16.20000000001164,0,16.20000000001164,0,16.20000000001164,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,50,,
63,1734454064925,17/12/2024 16:47:44,1734436064925,-5,17/12/2024 06:47:44,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,2158.500000023836,2150.5,2158.500000023836,2158.500000023836,2150.5,2158.500000023836,0,2158.500000023836,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,50,,
64,1734454065270,17/12/2024 16:47:45,1734436065270,-5,17/12/2024 06:47:45,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 1,rvjw9l,1,response,beb,2503.899999999994,2500.399999999994,2503.899999999994,2503.899999999994,2500.399999999994,2503.899999999994,1,2503.899999999994,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,57,,
65,1734454065271,17/12/2024 16:47:45,1734436065271,-5,17/12/2024 06:47:45,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 1,rvjw9l,1,continue,,2504.700000011915,2500.399999999994,2504.700000011915,2504.700000011915,2500.399999999994,2504.700000011915,0,2504.700000011915,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,57,,
66,1734454065274,17/12/2024 16:47:45,1734436065274,-5,17/12/2024 06:47:45,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,7.300000011920929,0,7.300000011920929,7.300000011920929,0,7.300000011920929,1,7.300000011920929,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,57,,
67,1734454065375,17/12/2024 16:47:45,1734436065375,-5,17/12/2024 06:47:45,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,108.30000001192093,100,108.30000001192093,108.30000001192093,100,108.30000001192093,1,108.30000001192093,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,57,,
68,1734454065833,17/12/2024 16:47:45,1734436065833,-5,17/12/2024 06:47:45,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 3,2d6z4v,2,continue,,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,1,566.6000000000058,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,57,,
69,1734454065842,17/12/2024 16:47:45,1734436065842,-5,17/12/2024 06:47:45,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,8.600000047677895,0,8.600000047677895,8.600000047677895,0,8.600000047677895,0,8.600000047677895,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,57,,
70,1734454067618,17/12/2024 16:47:47,1734436067618,-5,17/12/2024 06:47:47,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1785.000000023836,1783.5,1785.000000023836,1785.000000023836,1783.5,1785.000000023836,0,1785.000000023836,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,57,,
71,1734454068821,17/12/2024 16:47:48,1734436068821,-5,17/12/2024 06:47:48,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 1,rvjw9l,1,response,kip,2987.500000023836,2983.5,2987.500000023836,2987.500000023836,2983.5,2987.500000023836,1,2987.500000023836,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,63,,
72,1734454068821,17/12/2024 16:47:48,1734436068821,-5,17/12/2024 06:47:48,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 1,rvjw9l,1,continue,,2988.500000023836,2983.5,2988.500000023836,2988.500000023836,2983.5,2988.500000023836,0,2988.500000023836,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,63,,
73,1734454068824,17/12/2024 16:47:48,1734436068824,-5,17/12/2024 06:47:48,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,7.899999999994179,0,7.899999999994179,7.899999999994179,0,7.899999999994179,1,7.899999999994179,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,63,,
74,1734454068925,17/12/2024 16:47:48,1734436068925,-5,17/12/2024 06:47:48,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,108.70000001191511,99.89999999999418,108.70000001191511,108.70000001191511,99.89999999999418,108.70000001191511,1,108.70000001191511,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,63,,
75,1734454069383,17/12/2024 16:47:49,1734436069383,-5,17/12/2024 06:47:49,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 3,2d6z4v,2,continue,,566.5999999999913,566.5999999999913,566.5999999999913,566.5999999999913,566.5999999999913,566.5999999999913,1,566.5999999999913,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,63,,
76,1734454069392,17/12/2024 16:47:49,1734436069392,-5,17/12/2024 06:47:49,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,9.000000047686626,0,9.000000047686626,9.000000047686626,0,9.000000047686626,0,9.000000047686626,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,63,,
77,1734454071195,17/12/2024 16:47:51,1734436071195,-5,17/12/2024 06:47:51,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1811.9000000238448,1800,1811.9000000238448,1811.9000000238448,1800,1811.9000000238448,0,1811.9000000238448,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,63,,
78,1734454072210,17/12/2024 16:47:52,1734436072210,-5,17/12/2024 06:47:52,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 1,rvjw9l,1,response,neb,2826.800000000003,2816.699999999997,2826.800000000003,2826.800000000003,2816.699999999997,2826.800000000003,1,2826.800000000003,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,67,,
79,1734454072211,17/12/2024 16:47:52,1734436072211,-5,17/12/2024 06:47:52,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 1,rvjw9l,1,continue,,2828.0000000476866,2816.699999999997,2828.0000000476866,2828.0000000476866,2816.699999999997,2828.0000000476866,0,2828.0000000476866,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,67,,
80,1734454072214,17/12/2024 16:47:52,1734436072214,-5,17/12/2024 06:47:52,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,14.500000035768608,0,14.500000035768608,14.500000035768608,0,14.500000035768608,1,14.500000035768608,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,67,,
