Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-urwj,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sent,Spreadsheet: sent_1,Spreadsheet: word_1,Spreadsheet: card_1,Spreadsheet: card_2,Spreadsheet: corr_1,Spreadsheet: cons,Spreadsheet: vowel,Spreadsheet: target,Spreadsheet: vot,Spreadsheet: coda_vc,Manipulation: Spreadsheet,Store: response 1,Store: response 2,Store: Score,Store: Total_q,Store: Score_total
1,1734498091624,18/12/2024 05:01:31,1734480091624,-5,17/12/2024 19:01:31,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,,,,,,info,START SUBSYSTEM base.component.audioSubsystem,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1734498101529,18/12/2024 05:01:41,1734480101529,-5,17/12/2024 19:01:41,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,,,,,,info,SUBSYSTEM READY base.component.audioSubsystem,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1734498101532,18/12/2024 05:01:41,1734480101532,-5,17/12/2024 19:01:41,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1734498131778,18/12/2024 05:02:11,1734480131778,-5,17/12/2024 19:02:11,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Instructions,Screen 1,9vmjmj,1,continue,,30259.100000023842,30253.6,30259.100000023842,30259.100000023842,30253.6,30259.100000023842,1,30259.100000023842,0,0,,Click To Continue,Continue Button,2,object-50,Instructions,,,,,,,,,,,,,,,,,
5,1734498131789,18/12/2024 05:02:11,1734480131789,-5,17/12/2024 19:02:11,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Practice,Screen 1,u89cti,1,info,audio started,6,0,6,6,0,6,0,6,0,0,,Audio Clip,Audio,3,object-92,Practice,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,,,,,,,0,,
6,1734498134039,18/12/2024 05:02:14,1734480134039,-5,17/12/2024 19:02:14,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Practice,Screen 1,u89cti,1,info,audio finished,2266.4000000000015,2260.5999999999985,2266.4000000000015,2266.4000000000015,2260.5999999999985,2266.4000000000015,0,2266.4000000000015,0,0,,Audio Clip,Audio,3,object-92,Practice,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,,,,,,,0,,
7,1734498135778,18/12/2024 05:02:15,1734480135778,-5,17/12/2024 19:02:15,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Practice,Screen 1,u89cti,1,info,audio started,4005.7999999999956,4000,4005.7999999999956,4005.7999999999956,4000,4005.7999999999956,0,4005.7999999999956,0,0,,Audio Clip,Audio,4,object-108,Practice,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,,,,,,,0,,
8,1734498135885,18/12/2024 05:02:15,1734480135885,-5,17/12/2024 19:02:15,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Practice,Screen 1,u89cti,1,info,audio finished,4112.4000000000015,4109.300000000003,4112.4000000000015,4112.4000000000015,4109.300000000003,4112.4000000000015,0,4112.4000000000015,0,0,,Audio Clip,Audio,4,object-108,Practice,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,,,,,,,0,,
9,1734498137677,18/12/2024 05:02:17,1734480137677,-5,17/12/2024 19:02:17,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Practice,Screen 1,u89cti,1,info,audio started,5904.4000000000015,5903.0999999999985,5904.4000000000015,5904.4000000000015,5903.0999999999985,5904.4000000000015,0,5904.4000000000015,0,0,,Audio Clip,Audio,4,object-108,Practice,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,,,,,,,0,,
10,1734498137783,18/12/2024 05:02:17,1734480137783,-5,17/12/2024 19:02:17,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Practice,Screen 1,u89cti,1,info,audio finished,6011.000000023843,6006,6011.000000023843,6011.000000023843,6006,6011.000000023843,0,6011.000000023843,0,0,,Audio Clip,Audio,4,object-108,Practice,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,,,,,,,0,,
11,1734498138908,18/12/2024 05:02:18,1734480138908,-5,17/12/2024 19:02:18,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Practice,Screen 1,u89cti,1,response,beb,7135.100000047685,7133.4000000000015,7135.100000047685,7135.100000047685,7133.4000000000015,7135.100000047685,1,7135.100000047685,0,0,,Click Response,Card1,7,object-96,Practice,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,,,,,,,100,,
12,1734498138908,18/12/2024 05:02:18,1734480138908,-5,17/12/2024 19:02:18,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Practice,Screen 1,u89cti,1,continue,,7136.100000047685,7133.4000000000015,7136.100000047685,7136.100000047685,7133.4000000000015,7136.100000047685,0,7136.100000047685,0,0,,Click To Continue,Card1,7,object-96,Practice,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,,,,,,,100,,
13,1734498138913,18/12/2024 05:02:18,1734480138913,-5,17/12/2024 19:02:18,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Practice,Screen 2,653lng,2,info,audio started,6.19999999999709,0,6.19999999999709,6.19999999999709,0,6.19999999999709,1,6.19999999999709,0,0,,Audio Clip,Audio,2,object-78,Practice,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,,,,,,,100,,
14,1734498139015,18/12/2024 05:02:19,1734480139015,-5,17/12/2024 19:02:19,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Practice,Screen 2,653lng,2,info,audio finished,109.70000004768372,108.90000000000146,109.70000004768372,109.70000004768372,108.90000000000146,109.70000004768372,1,109.70000004768372,0,0,,Audio Clip,Audio,2,object-78,Practice,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,,,,,,,100,,
15,1734498139495,18/12/2024 05:02:19,1734480139495,-5,17/12/2024 19:02:19,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Practice,Screen 2,653lng,2,continue,,587.8000000000029,587.8000000000029,587.8000000000029,587.8000000000029,587.8000000000029,587.8000000000029,1,587.8000000000029,0,0,,Fixation Timing,Fixation,1,object-77,Practice,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,,,,,,,100,,
16,1734498139501,18/12/2024 05:02:19,1734480139501,-5,17/12/2024 19:02:19,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Practice,Screen 1,u89cti,1,info,audio started,5.700000000004366,0,5.700000000004366,5.700000000004366,0,5.700000000004366,0,5.700000000004366,0,0,,Audio Clip,Audio,3,object-92,Practice,Kip has a toad named ___,pa_125_sent.mp3,pa_125_word.mp3,pab,pap,pab,p,a,,,,,,,100,,
17,1734498141099,18/12/2024 05:02:21,1734480141099,-5,17/12/2024 19:02:21,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Practice,Screen 1,u89cti,1,info,audio finished,1605.199999999997,1599.8999999999942,1605.199999999997,1605.199999999997,1599.8999999999942,1605.199999999997,0,1605.199999999997,0,0,,Audio Clip,Audio,3,object-92,Practice,Kip has a toad named ___,pa_125_sent.mp3,pa_125_word.mp3,pab,pap,pab,p,a,,,,,,,100,,
18,1734498143622,18/12/2024 05:02:23,1734480143622,-5,17/12/2024 19:02:23,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Practice,Screen 1,u89cti,1,response,pap,4127.299999999996,4121.199999999997,4127.299999999996,4127.299999999996,4121.199999999997,4127.299999999996,0,4127.299999999996,0,0,,Click Response,Card2,6,object-95,Practice,Kip has a toad named ___,pa_125_sent.mp3,pa_125_word.mp3,pab,pap,pab,p,a,,,,,,,50,,
19,1734498143625,18/12/2024 05:02:23,1734480143625,-5,17/12/2024 19:02:23,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Practice,Screen 1,u89cti,1,continue,,4127.299999999996,4121.199999999997,4127.299999999996,4127.299999999996,4121.199999999997,4127.299999999996,0,4127.299999999996,0,0,,Click To Continue,Card2,6,object-95,Practice,Kip has a toad named ___,pa_125_sent.mp3,pa_125_word.mp3,pab,pap,pab,p,a,,,,,,,50,,
20,1734498143628,18/12/2024 05:02:23,1734480143628,-5,17/12/2024 19:02:23,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Practice,Screen 2,653lng,2,info,audio started,6.099999999998545,0,6.099999999998545,6.099999999998545,0,6.099999999998545,1,6.099999999998545,0,0,,Audio Clip,Audio,2,object-78,Practice,Kip has a toad named ___,pa_125_sent.mp3,pa_125_word.mp3,pab,pap,pab,p,a,,,,,,,50,,
21,1734498143729,18/12/2024 05:02:23,1734480143729,-5,17/12/2024 19:02:23,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Practice,Screen 2,653lng,2,info,audio finished,114,109.19999999999709,114,114,109.19999999999709,114,1,114,0,0,,Audio Clip,Audio,2,object-78,Practice,Kip has a toad named ___,pa_125_sent.mp3,pa_125_word.mp3,pab,pap,pab,p,a,,,,,,,50,,
22,1734498144203,18/12/2024 05:02:24,1734480144203,-5,17/12/2024 19:02:24,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Practice,Screen 2,653lng,2,continue,,587.6999999999971,587.6999999999971,587.6999999999971,587.6999999999971,587.6999999999971,587.6999999999971,1,587.6999999999971,0,0,,Fixation Timing,Fixation,1,object-77,Practice,Kip has a toad named ___,pa_125_sent.mp3,pa_125_word.mp3,pab,pap,pab,p,a,,,,,,,50,,
23,1734498147276,18/12/2024 05:02:27,1734480147276,-5,17/12/2024 19:02:27,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Ready,Screen 1,3rv7ze,1,continue,,3072.9000000000087,3066.7000000000044,3072.9000000000087,3072.9000000000087,3066.7000000000044,3072.9000000000087,1,3072.9000000000087,0,0,,Click To Continue,Continue Button,2,object-82,Ready,,,,,,,,,,,,,,,50,,
24,1734498147282,18/12/2024 05:02:27,1734480147282,-5,17/12/2024 19:02:27,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,6.200000000004366,0,6.200000000004366,6.200000000004366,0,6.200000000004366,0,6.200000000004366,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Todd has a cat named ___,meb_sent.mp3,meb_word.mp3,meb,beb,meb,m,e,0,,1,,,,50,,
25,1734498149268,18/12/2024 05:02:29,1734480149268,-5,17/12/2024 19:02:29,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1999.3000000476823,1994,1999.3000000476823,1999.3000000476823,1994,1999.3000000476823,0,1999.3000000476823,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Todd has a cat named ___,meb_sent.mp3,meb_word.mp3,meb,beb,meb,m,e,0,,1,,,,50,,
26,1734498150110,18/12/2024 05:02:30,1734480150110,-5,17/12/2024 19:02:30,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Trials_blk1,Screen 1,rvjw9l,1,response,meb,2840.7000000238404,2836.199999999997,2840.7000000238404,2840.7000000238404,2836.199999999997,2840.7000000238404,1,2840.7000000238404,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Todd has a cat named ___,meb_sent.mp3,meb_word.mp3,meb,beb,meb,m,e,0,,1,,,,67,,
27,1734498150111,18/12/2024 05:02:30,1734480150111,-5,17/12/2024 19:02:30,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Trials_blk1,Screen 1,rvjw9l,1,continue,,2841.5000000357613,2836.199999999997,2841.5000000357613,2841.5000000357613,2836.199999999997,2841.5000000357613,0,2841.5000000357613,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Todd has a cat named ___,meb_sent.mp3,meb_word.mp3,meb,beb,meb,m,e,0,,1,,,,67,,
28,1734498150114,18/12/2024 05:02:30,1734480150114,-5,17/12/2024 19:02:30,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,5.599999999998545,0,5.599999999998545,5.599999999998545,0,5.599999999998545,1,5.599999999998545,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Todd has a cat named ___,meb_sent.mp3,meb_word.mp3,meb,beb,meb,m,e,0,,1,,,,67,,
29,1734498150215,18/12/2024 05:02:30,1734480150215,-5,17/12/2024 19:02:30,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,110.10000004768517,109.09999999999854,110.10000004768517,110.10000004768517,109.09999999999854,110.10000004768517,1,110.10000004768517,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Todd has a cat named ___,meb_sent.mp3,meb_word.mp3,meb,beb,meb,m,e,0,,1,,,,67,,
30,1734498150694,18/12/2024 05:02:30,1734480150694,-5,17/12/2024 19:02:30,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Trials_blk1,Screen 3,2d6z4v,2,continue,,587.9000000000015,587.9000000000015,587.9000000000015,587.9000000000015,587.9000000000015,587.9000000000015,1,587.9000000000015,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Todd has a cat named ___,meb_sent.mp3,meb_word.mp3,meb,beb,meb,m,e,0,,1,,,,67,,
31,1734498150701,18/12/2024 05:02:30,1734480150701,-5,17/12/2024 19:02:30,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,6.099999999998545,0,6.099999999998545,6.099999999998545,0,6.099999999998545,0,6.099999999998545,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,67,,
32,1734498152348,18/12/2024 05:02:32,1734480152348,-5,17/12/2024 19:02:32,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1654.5999999999985,1648.5,1654.5999999999985,1654.5999999999985,1648.5,1654.5999999999985,0,1654.5999999999985,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,67,,
33,1734498156353,18/12/2024 05:02:36,1734480156353,-5,17/12/2024 19:02:36,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 1,rvjw9l,1,response,kack,5659.200000047684,5654.699999999997,5659.200000047684,5659.200000047684,5654.699999999997,5659.200000047684,1,5659.200000047684,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,75,,
34,1734498156357,18/12/2024 05:02:36,1734480156357,-5,17/12/2024 19:02:36,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 1,rvjw9l,1,continue,,5660.899999999994,5654.699999999997,5660.899999999994,5660.899999999994,5654.699999999997,5660.899999999994,0,5660.899999999994,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,75,,
35,1734498156360,18/12/2024 05:02:36,1734480156360,-5,17/12/2024 19:02:36,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,6.19999999999709,0,6.19999999999709,6.19999999999709,0,6.19999999999709,1,6.19999999999709,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,75,,
36,1734498156464,18/12/2024 05:02:36,1734480156464,-5,17/12/2024 19:02:36,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,115.90000002384477,115,115.90000002384477,115.90000002384477,115,115.90000002384477,1,115.90000002384477,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,75,,
37,1734498156936,18/12/2024 05:02:36,1734480156936,-5,17/12/2024 19:02:36,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,2,Trials_blk1,Screen 3,2d6z4v,2,continue,,587.6000000000058,587.6000000000058,587.6000000000058,587.6000000000058,587.6000000000058,587.6000000000058,1,587.6000000000058,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,75,,
38,1734498156942,18/12/2024 05:02:36,1734480156942,-5,17/12/2024 19:02:36,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,5.900000000008731,0,5.900000000008731,5.900000000008731,0,5.900000000008731,0,5.900000000008731,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,75,,
39,1734498158957,18/12/2024 05:02:38,1734480158957,-5,17/12/2024 19:02:38,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,2021.1000000357599,2018.199999999997,2021.1000000357599,2021.1000000357599,2018.199999999997,2021.1000000357599,0,2021.1000000357599,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,75,,
40,1734498160089,18/12/2024 05:02:40,1734480160089,-5,17/12/2024 19:02:40,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 1,rvjw9l,1,response,bib,3153.10000003576,3151.5999999999913,3153.10000003576,3153.10000003576,3151.5999999999913,3153.10000003576,1,3153.10000003576,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,80,,
41,1734498160089,18/12/2024 05:02:40,1734480160089,-5,17/12/2024 19:02:40,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 1,rvjw9l,1,continue,,3153.800000023839,3151.5999999999913,3153.800000023839,3153.800000023839,3151.5999999999913,3153.800000023839,0,3153.800000023839,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,80,,
42,1734498160091,18/12/2024 05:02:40,1734480160091,-5,17/12/2024 19:02:40,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,3.7000000238476787,0,3.7000000238476787,3.7000000238476787,0,3.7000000238476787,1,3.7000000238476787,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,80,,
