"","Participant.Private.ID","Display","Response","Correct","Spreadsheet..sent","Spreadsheet..sent_1","Spreadsheet..word_1","Spreadsheet..card_1","Spreadsheet..card_2","Spreadsheet..corr_1","Spreadsheet..cons","Spreadsheet..vowel","Spreadsheet..target"
"1106",14412928,"Trials_blk2","",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"1107",14412928,"Trials_blk2","audio started",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1108",14412928,"Trials_blk2","audio finished",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1109",14412928,"Trials_blk2","pap",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1110",14412928,"Trials_blk2","",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1111",14412928,"Trials_blk2","audio started",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1112",14412928,"Trials_blk2","audio finished",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1113",14412928,"Trials_blk2","",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1114",14412928,"Trials_blk2","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1115",14412928,"Trials_blk2","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1116",14412928,"Trials_blk2","meb",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1117",14412928,"Trials_blk2","",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1118",14412928,"Trials_blk2","audio started",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1119",14412928,"Trials_blk2","audio finished",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1120",14412928,"Trials_blk2","",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1121",14412928,"Trials_blk2","audio started",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"1122",14412928,"Trials_blk2","audio finished",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"1123",14412928,"Trials_blk2","kack",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"1124",14412928,"Trials_blk2","",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"1125",14412928,"Trials_blk2","audio started",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"1126",14412928,"Trials_blk2","audio finished",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"1127",14412928,"Trials_blk2","",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"1128",14412928,"Trials_blk2","audio started",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1129",14412928,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1130",14412928,"Trials_blk2","geb",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1131",14412928,"Trials_blk2","",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1132",14412928,"Trials_blk2","audio started",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1133",14412928,"Trials_blk2","audio finished",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1134",14412928,"Trials_blk2","",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1135",14412928,"Score","",1,"","","","","","","","",NA
"1136",14412928,"Name-Email","",1,"","","","","","","","",NA
"1137",14412928,"Name-Email","Anastasia Argiriou",1,"","","","","","","","",NA
"1138",14412928,"Name-Email","arg5@my.yorku.ca",1,"","","","","","","","",NA
"1139",14412928,"","END",NA,"","","","","","","","",NA
"1140",14504387,"","START SUBSYSTEM base.component.audioSubsystem",NA,"","","","","","","","",NA
"1141",14504387,"","SUBSYSTEM READY base.component.audioSubsystem",NA,"","","","","","","","",NA
"1142",14504387,"","BEGIN",NA,"","","","","","","","",NA
"1143",14504387,"Participant ID","",1,"","","","","","","","",NA
"1144",14504387,"Participant ID","MV",1,"","","","","","","","",NA
"1145",14504387,"Participant ID","14",1,"","","","","","","","",NA
"1146",14504387,"Instructions","",1,"","","","","","","","",NA
"1147",14504387,"Instructions","audio started",1,"","","","","","","","",NA
"1148",14504387,"Instructions","audio finished",1,"","","","","","","","",NA
"1149",14504387,"Instructions","",1,"","","","","","","","",NA
"1150",14504387,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1151",14504387,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1152",14504387,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1153",14504387,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1154",14504387,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1155",14504387,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1156",14504387,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1157",14504387,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1158",14504387,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1159",14504387,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1160",14504387,"Practice","beb",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1161",14504387,"Practice","",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1162",14504387,"Practice","audio started",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1163",14504387,"Practice","audio finished",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1164",14504387,"Practice","",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"1165",14504387,"Practice","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"1166",14504387,"Practice","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"1167",14504387,"Practice","pap",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"1168",14504387,"Practice","",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"1169",14504387,"Practice","audio started",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"1170",14504387,"Practice","audio finished",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"1171",14504387,"Practice","",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"1172",14504387,"Ready","",1,"","","","","","","","",NA
"1173",14504387,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1174",14504387,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1175",14504387,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1176",14504387,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1177",14504387,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1178",14504387,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1179",14504387,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1180",14504387,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1181",14504387,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1182",14504387,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1183",14504387,"Trials_blk1","meb",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1184",14504387,"Trials_blk1","",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1185",14504387,"Trials_blk1","audio started",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1186",14504387,"Trials_blk1","audio finished",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1187",14504387,"Trials_blk1","",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"1188",14504387,"Trials_blk1","audio started",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kag","kack","kack","k","a",1
"1189",14504387,"Trials_blk1","audio finished",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kag","kack","kack","k","a",1
"1190",14504387,"Trials_blk1","kag",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kag","kack","kack","k","a",1
"1191",14504387,"Trials_blk1","",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kag","kack","kack","k","a",1
"1192",14504387,"Trials_blk1","audio started",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kag","kack","kack","k","a",1
"1193",14504387,"Trials_blk1","audio finished",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kag","kack","kack","k","a",1
"1194",14504387,"Trials_blk1","",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kag","kack","kack","k","a",1
"1195",14504387,"Trials_blk1","audio started",0,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"1196",14504387,"Trials_blk1","audio finished",0,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"1197",14504387,"Trials_blk1","bib",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"1198",14504387,"Trials_blk1","",0,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"1199",14504387,"Trials_blk1","audio started",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"1200",14504387,"Trials_blk1","audio finished",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"1201",14504387,"Trials_blk1","",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"1202",14504387,"Trials_blk1","audio started",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1203",14504387,"Trials_blk1","audio finished",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1204",14504387,"Trials_blk1","audio started",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1205",14504387,"Trials_blk1","audio finished",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1206",14504387,"Trials_blk1","audio started",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1207",14504387,"Trials_blk1","audio finished",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1208",14504387,"Trials_blk1","audio started",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1209",14504387,"Trials_blk1","audio finished",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1210",14504387,"Trials_blk1","audio started",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1211",14504387,"Trials_blk1","audio finished",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1212",14504387,"Trials_blk1","pap",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1213",14504387,"Trials_blk1","",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1214",14504387,"Trials_blk1","audio started",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1215",14504387,"Trials_blk1","audio finished",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1216",14504387,"Trials_blk1","",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"1217",14504387,"Trials_blk1","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",0
"1218",14504387,"Trials_blk1","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",0
"1219",14504387,"Trials_blk1","beb",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",0
"1220",14504387,"Trials_blk1","",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",0
"1221",14504387,"Trials_blk1","audio started",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",0
"1222",14504387,"Trials_blk1","audio finished",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",0
"1223",14504387,"Trials_blk1","",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",0
"1224",14504387,"Trials_blk1","audio started",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","p","i",1
"1225",14504387,"Trials_blk1","audio finished",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","p","i",1
"1226",14504387,"Trials_blk1","kip",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","p","i",1
"1227",14504387,"Trials_blk1","",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","p","i",1
"1228",14504387,"Trials_blk1","audio started",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","p","i",1
"1229",14504387,"Trials_blk1","audio finished",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","p","i",1
"1230",14504387,"Trials_blk1","",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","p","i",1
"1231",14504387,"Trials_blk1","audio started",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","geb","neb","neb","n","e",0
"1232",14504387,"Trials_blk1","audio finished",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","geb","neb","neb","n","e",0
"1233",14504387,"Trials_blk1","neb",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","geb","neb","neb","n","e",0
"1234",14504387,"Trials_blk1","",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","geb","neb","neb","n","e",0
"1235",14504387,"Trials_blk1","audio started",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","geb","neb","neb","n","e",0
"1236",14504387,"Trials_blk1","audio finished",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","geb","neb","neb","n","e",0
"1237",14504387,"Trials_blk1","",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","geb","neb","neb","n","e",0
"1238",14504387,"Trials_blk1","audio started",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pib","pip","pip","p","i",1
"1239",14504387,"Trials_blk1","audio finished",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pib","pip","pip","p","i",1
"1240",14504387,"Trials_blk1","pib",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pib","pip","pip","p","i",1
"1241",14504387,"Trials_blk1","",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pib","pip","pip","p","i",1
"1242",14504387,"Trials_blk1","audio started",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pib","pip","pip","p","i",1
"1243",14504387,"Trials_blk1","audio finished",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pib","pip","pip","p","i",1
"1244",14504387,"Trials_blk1","",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pib","pip","pip","p","i",1
"1245",14504387,"Trials_blk1","audio started",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1246",14504387,"Trials_blk1","audio finished",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1247",14504387,"Trials_blk1","geb",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1248",14504387,"Trials_blk1","",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1249",14504387,"Trials_blk1","audio started",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1250",14504387,"Trials_blk1","audio finished",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1251",14504387,"Trials_blk1","",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"1252",14504387,"Attention","B",1,"","","","","","","","",NA
"1253",14504387,"Attention","audio started",1,"","","","","","","","",NA
"1254",14504387,"Attention","audio finished",1,"","","","","","","","",NA
"1255",14504387,"Attention","",1,"","","","","","","","",NA
"1256",14504387,"Trials_blk1","audio started",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","kep","keb","keb","k","e",1
"1257",14504387,"Trials_blk1","audio finished",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","kep","keb","keb","k","e",1
"1258",14504387,"Trials_blk1","kep",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","kep","keb","keb","k","e",1
"1259",14504387,"Trials_blk1","",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","kep","keb","keb","k","e",1
